obsid,uid,gp_id,designation,obsdate,lmjd,mjd,planid,spid,fiberid,ra_obs,dec_obs,snru,snrg,snrr,snri,snrz,class,subclass,z,z_err,ps_id,mag_ps_g,mag_ps_r,mag_ps_i,mag_ps_z,mag_ps_y,gaia_source_id,gaia_g_mean_mag,fibertype,offsets,offsets_v,ra,dec,fibermask,with_norm_flux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_gedr3,ra_error,dec_gedr3,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,rv_opt,rv_err,rv_best,ccfmax,success,imod,status
7110207,L17323990574602,1710216,J003745.26+395823.5,2011-11-20,55886,55885,M31_004437N404045_M2,10,207,9.4385834,39.973221,1.7100000381469727,12.779999732971191,12.739999771118164,16.43000030517578,10.640000343322754,STAR,F6,-0.0017731799744069576,1.7320000551990233e-05,155960094379768559,-999.0,-999.0,-999.0,19.702299118041992,-999.0,380731705294805632,17.041000366210938,Obj,0,0.0,9.4385834,39.973221,0,0,9.43851695011,39.97321040922,0.0011493000201880932,0.0008941999985836446,48.720001220703125,380731705294805632,9.43851717683,0.0553,39.97321002766,0.0533,-0.0684,0.0727,-0.9406,0.094,0.039,0.064,-0.086,0.062,321,0.815,349.65,0.081,0.2351,31,,,18,1.032,False,2874.4,3.19999,17.041,1559.58,9.66942,17.35602,1912.54,16.543869,1.208,0.812151,,,0,,,155960094385078470,1237659931071611384,,650008204,0.003009,0.007287,0.006551,17.041,0.003009,2874.4,0.007,1.0459,1.0131,0.2439,0.187247,-523.9767074584961,nan,-520.0,0.3220467562877247,True,548,0
7113077,G17325010260782,374310046274755456,J005356.00+405245.6,2011-11-20,55886,55885,M31_004437N404045_M2,13,77,13.483351,40.879338,0.46000000834465027,4.199999809265137,3.9600000381469727,5.369999885559082,3.6600000858306885,QSO,Non,0.4233660101890564,-9999.0,157050134833175839,18.098100662231445,17.99180030822754,17.963699340820312,17.866600036621094,17.35460090637207,374310046274755456,18.137592315673828,Obj,0,0.0,13.483351,40.879338,0,0,13.48333361027,40.87934382744,0.0018788999877870083,0.0014486999716609716,90.18000030517578,374310046274755456,13.48333449316,0.102,40.87934382252,0.0781,-0.15,0.124,-1.2096,0.15,0.15,0.115,-0.001,0.089,397,0.569,424.73,0.0,0.0,31,,,20,1.02,False,1046.91,2.73866,18.137592,686.318,14.3679,18.247229,743.657,17.569464,1.366,0.677765,,,0,,,157050134833175839,1237673074745934122,,655013457,0.003957,0.0229,0.012793,18.137592,0.003957,1046.91,0.175,1.8789,1.4487,-0.0016,0.051774,-221.3713150024414,nan,-230.0,0.06645495641391476,True,267,0
7114199,G17332406921203,381009645501262592,J003340.45+405134.1,2011-11-20,55886,55885,M31_004437N404045_M2,14,199,8.4185827,40.859487,0.25,2.180000066757202,3.180000066757202,5.610000133514404,3.0399999618530273,STAR,G9,-3.327000013086945e-05,1.2450000212993473e-05,157030084185661988,18.641399383544922,17.88960075378418,17.612600326538086,17.505300521850586,17.4335994720459,381009645501262592,17.939815521240234,Obj,0,0.0,8.4185827,40.859487,0,0,8.4185828524,40.85947042382,0.0018767999717965722,0.001639600028283894,53.16999816894531,381009645501262592,8.41858442711,0.1018,40.85947043594,0.0904,0.3211,0.1371,2.3416,0.268,0.268,0.109,0.003,0.106,326,0.3073,339.4,0.0,0.0,95,1.4524,0.0255,18,1.011,False,1258.59,1.38415,17.93766,526.79,12.1774,18.534447,919.576,17.338926,1.149,1.19552,,,0,,,157030084185661988,1237659932682289798,,655008251,0.003003,0.025253,0.026236,17.939807,0.003004,1256.1,-0.087,1.7951,1.7286,0.1289,0.059676,-24.6329345703125,nan,-20.0,0.24449171404455333,True,433,0
7115003,G17332755980462,381289368140953216,J004210.18+413629.8,2011-11-20,55886,55885,M31_004437N404045_M2,15,3,10.542417,41.608278,1.8700000047683716,6.03000020980835,6.679999828338623,7.099999904632568,4.28000020980835,STAR,F0,-0.0009326700237579644,4.529999932856299e-05,157930105426020277,-999.0,-999.0,-999.0,-999.0,-999.0,381289368140953216,17.8132266998291,Obj,0,0.0,10.542417,41.608278,0,0,10.5423696247,41.60828021155,0.0017046999419108033,0.001573299989104271,53.959999084472656,381289368140953216,10.54237077643,0.098,41.60827927272,0.0806,0.259,0.1289,2.0098,0.287,0.194,0.102,-0.211,0.099,309,1.6868,363.12,0.366,2.1,31,,,18,1.068,False,1411.42,2.42524,17.813227,998.36,12.0337,17.840324,678.154,17.669575,1.188,0.17075,,,0,,,157930105423850558,,,659010661,0.003328,0.013381,0.012589,17.813227,0.003328,1411.42,0.027,1.6604,1.62,0.0762,0.12777,-306.9557456970215,nan,-310.0,0.18452371914720592,True,46,0
7115005,L17332806074579,7115005,J004257.46+413718.4,2011-11-20,55886,55885,M31_004437N404045_M2,15,5,10.739417,41.621778,1.6799999475479126,6.409999847412109,9.470000267028809,11.0600004196167,6.789999961853027,STAR,F0,-0.001098250038921833,7.385000208159909e-05,157940107398396923,-999.0,-999.0,-999.0,-999.0,-999.0,381298915843869440,18.050941467285156,Obj,0,0.0,10.739417,41.621778,0,0,10.73933262311,41.62177206983,0.0016901999479159713,0.0015544999623671174,78.1500015258789,381298915843869440,10.73933372752,0.0997,41.62177149593,0.0797,-0.0649,0.1334,-0.4863,0.226,0.186,0.104,-0.129,0.096,339,-0.3112,339.12,0.0,0.0,31,,,18,0.987,False,1133.89,1.61552,18.050941,738.347,7.79639,18.16789,650.681,17.714474,1.225,0.453417,,,0,,,157940107393586744,,,659010868,0.00316,0.011799,0.01984,18.050941,0.00316,1133.89,0.049,1.6847,1.5604,0.0337,0.228073,-490.1773681640625,nan,-480.0,0.08666399647702576,True,267,0
7115018,G17332810013735,381312178703175552,J004245.97+414422.0,2011-11-20,55886,55885,M31_004437N404045_M2,15,18,10.691542,41.739471,0.7400000095367432,3.700000047683716,5.059999942779541,5.059999942779541,3.299999952316284,STAR,F0,-0.000897140009328723,2.735999987635296e-05,158080106920827813,-999.0,-999.0,-999.0,20.712600708007812,-999.0,381312178703175552,17.94797706604004,Obj,0,0.0,10.691542,41.739471,0,0,10.69149295497,41.73942479493,0.0017355999443680048,0.0015793000347912312,52.439998626708984,381312178703175552,10.69149385631,0.0965,41.73942503294,0.0843,0.1293,0.1287,1.0046,0.161,0.151,0.103,0.054,0.1,342,2.4445,420.57,0.408,2.305,31,,,20,1.095,False,1246.68,1.44833,17.947977,794.548,9.46811,18.088242,657.904,17.70249,1.165,0.385752,,,0,,,158080106914977923,,,659010814,0.00303,0.013235,0.021863,17.947977,0.00303,1246.68,-0.007,1.6792,1.6391,0.091,0.212193,-224.37704467773438,nan,-230.0,0.31169846738570517,True,478,0
7115020,G17332803820968,381299603038828672,J004313.02+414144.8,2011-11-20,55886,55885,M31_004437N404045_M2,15,20,10.80425,41.695805,1.3300000429153442,10.9399995803833,18.31999969482422,22.649999618530273,14.640000343322754,STAR,G0,-0.0006138579919934273,1.7712300177663565e-05,158030108044255940,-999.0,-999.0,-999.0,-999.0,-999.0,381299603038828672,16.830825805664062,Obj,0,0.0,10.80425,41.695805,0,1,10.80415030039,41.69579490304,0.0008488000021316111,0.0007464999798685312,61.13999938964844,381299603038828672,10.80415204357,0.0478,41.69579311011,0.0391,0.0946,0.0596,1.5886,0.499,0.293,0.051,-0.403,0.047,369,-0.9788,351.16,0.0,0.0,31,,,20,0.963,False,3488.32,2.02524,16.830826,1869.17,8.82459,17.159418,2423.82,16.286644,1.231,0.872774,,,0,,,158030108041475557,,,659010987,0.002827,0.005836,0.005779,16.830826,0.002827,3488.32,0.025,0.8261,0.7716,0.1082,0.270454,-183.97784423828125,nan,-190.0,0.4983268847158617,True,38,0
7115025,G17332748634229,381287955087291776,J004222.23+413713.3,2011-11-20,55886,55885,M31_004437N404045_M2,15,25,10.592661,41.62037,0.9700000286102295,3.930000066757202,4.28000020980835,4.510000228881836,2.5999999046325684,STAR,F0,-0.0009909099899232388,5.8310000895289704e-05,157940105917065212,-999.0,-999.0,-999.0,17.155399322509766,-999.0,381287955087291776,18.53254508972168,Obj,0,0.0,10.592661,41.62037,0,0,10.59264801212,41.62035788442,0.0024019998963922262,0.0021595999132841825,54.20000076293945,381287955087291776,10.59264879354,0.1382,41.62035824736,0.1173,0.0057,0.1831,0.0313,0.155,0.131,0.142,0.082,0.137,318,-1.5531,287.2,0.0,0.0,31,,,18,0.938,False,727.66,1.50535,18.532545,533.648,9.39234,18.520405,317.299,18.494225,1.169,0.02618,,,0,,,157940105926655065,,,,0.003555,0.019312,0.041228,18.532545,0.003555,727.66,0.014,2.3219,2.2455,0.1006,0.055894,-284.64037322998047,nan,-280.0,0.15262820082224457,True,39,0
7115042,L17332766723846,7115042,J004408.97+415511.5,2011-11-20,55886,55885,M31_004437N404045_M2,15,42,11.037375,41.919888,2.609999895095825,8.739999771118164,9.119999885559082,8.350000381469727,4.53000020980835,STAR,A0,0.003874870017170906,0.00011131000064779073,158300110371384051,-999.0,-999.0,-999.0,-999.0,-999.0,381309399860043136,17.3818302154541,Obj,0,0.0,11.037375,41.919888,0,0,11.03727814132,41.91985775554,0.001380500034429133,0.0011218000436201692,101.19000244140625,381309399860043136,11.03727957147,0.0642,41.91985743702,0.061,0.0367,0.0818,0.4488,0.25,0.239,0.084,-0.072,0.069,331,0.7967,371.29,0.0,0.0,31,,,19,1.03,False,2099.98,3.06466,17.38183,1592.29,10.9749,17.33349,861.359,17.409935,1.168,-0.076445,,,0,,,158300110372734446,,,660010896,0.003178,0.007987,0.020787,17.38183,0.003178,2099.98,0.016,1.3717,1.1326,-0.0794,0.281374,-350.64921379089355,nan,-350.0,0.07838650788772179,True,267,0
7115044,G17332644871589,375307367746068992,J004542.10+415601.2,2011-11-20,55886,55885,M31_004437N404045_M2,15,44,11.425417,41.933693,2.930000066757202,10.550000190734863,11.850000381469727,11.4399995803833,6.260000228881836,STAR,WD,-9999.0,-9999.0,158320114249581113,-999.0,-999.0,-999.0,-999.0,-999.0,375307367746068992,17.128463745117188,Obj,0,0.0,11.425417,41.933693,0,0,11.42538387046,41.93365128191,0.0013221000554040074,0.001069999998435378,98.06999969482422,375307367746068992,11.42538406308,0.0625,41.93365137432,0.0548,-0.0406,0.0835,-0.486,0.038,0.032,0.081,0.021,0.065,353,1.2375,402.85,0.209,1.436,31,,,18,1.046,False,2651.93,3.428,17.128464,1830.8,10.214,17.181942,1207.1,17.043541,1.146,0.138401,,,0,,,158320114253611013,,,660011710,0.003092,0.006669,0.010454,17.128464,0.003092,2651.93,-0.014,1.3176,1.0755,-0.0592,0.174435,-125.77960205078125,nan,-130.0,0.09629067749373485,True,539,0
7115050,G17332836578141,387311084079143296,J004431.45+415511.0,2011-11-20,55886,55885,M31_004437N404045_M2,15,50,11.131083,41.919724,1.8700000047683716,6.960000038146973,7.929999828338623,7.710000038146973,4.5,STAR,A0,-0.0009184899972751737,8.846999844536185e-05,158300111317224065,-999.0,-999.0,-999.0,-999.0,-999.0,387311084079143296,17.629600524902344,Obj,0,0.0,11.131083,41.919724,0,0,11.13092631966,41.91970024096,0.001540199969895184,0.001227900036610663,93.91000366210938,387311084079143296,11.13092775063,0.0745,41.91970061733,0.0632,0.0333,0.0982,0.3391,0.254,0.24,0.095,0.085,0.075,350,-0.0293,362.53,0.0,0.0,31,,,19,0.998,False,1671.5,2.73645,17.6296,1219.37,10.4039,17.623203,724.835,17.597298,1.163,0.025906,,,0,,,158300111309034253,,,660011096,0.003279,0.009675,0.015446,17.6296,0.003279,1671.5,0.008,1.5389,1.2296,-0.0311,0.428326,-399.1102600097656,nan,-400.0,0.11500622183571019,True,244,0
7115104,G17324399198604,369279363965928448,J004424.21+412115.9,2011-11-20,55886,55885,M31_004437N404045_M2,15,104,11.100875,41.354443,1.2899999618530273,12.319999694824219,22.790000915527344,30.420000076293945,20.31999969482422,STAR,F9,-0.0007790100062265992,9.43000031838892e-06,157620111008645874,16.9685001373291,16.32939910888672,16.131500244140625,15.960200309753418,15.838399887084961,369279363965928448,16.434110641479492,Obj,0,0.0,11.100875,41.354443,0,0,11.10087686198,41.35437797629,0.0008606999763287604,0.0006624999805353582,90.41999816894531,369279363965928448,11.10087674291,0.0479,41.35437748961,0.035,0.0617,0.0588,1.0489,0.111,-0.02,0.052,-0.11,0.04,322,0.0724,332.18,0.0,0.0,31,,,19,1.002,False,5026.92,11.5248,16.43411,2299.52,22.0203,16.93445,3952.19,15.755801,1.244,1.178649,,,0,,,157620111008645874,,,657011234,0.003713,0.010765,0.010082,16.43411,0.003713,5026.92,0.009,0.8607,0.6625,-0.0038,0.234139,-237.12945556640625,nan,-240.0,0.43320484038466295,True,489,0
7115111,G17324389536459,369290947492068992,J004448.63+413345.9,2011-11-20,55886,55885,M31_004437N404045_M2,15,111,11.202625,41.56275,1.850000023841858,8.899999618530273,10.90999984741211,13.489999771118164,8.170000076293945,STAR,F6,-0.00039324001409113407,7.516999903600663e-05,157870112033156386,-999.0,-999.0,21.441499710083008,-999.0,-999.0,369290947492068992,17.522111892700195,Obj,0,0.0,11.202625,41.56275,64,0,11.2025744373,41.56269391719,0.0012489999644458294,0.0011413999600335956,71.68000030517578,369290947492068992,11.20257434181,0.0734,41.56269379051,0.0602,-0.0056,0.0964,-0.058,0.033,-0.016,0.076,-0.029,0.07,341,-0.1424,346.88,0.0,0.0,31,,,19,0.994,False,1845.45,2.23974,17.522112,1264.4,8.51118,17.583826,860.46,17.411068,1.151,0.172758,,,0,,,157870112025375851,,,658011553,0.003054,0.007823,0.012541,17.522112,0.003054,1845.45,-0.01,1.2388,1.1525,0.0538,0.243542,-115.44644165039062,nan,-120.0,0.2796439472236146,True,280,0
7115113,G17324391237379,369287271003298304,J004503.35+413026.1,2011-11-20,55886,55885,M31_004437N404045_M2,15,113,11.263982,41.507273,0.20000000298023224,2.6500000953674316,6.289999961853027,11.680000305175781,9.220000267028809,STAR,K7,-0.0006389400223270059,0.00019327999325469136,157800112636629649,-999.0,-999.0,-999.0,-999.0,-999.0,369287271003298304,17.28590202331543,Obj,0,0.0,11.263982,41.507273,0,0,11.26392810977,41.50726457004,0.001308899954892695,0.0010449000401422381,74.22000122070312,369287271003298304,11.26392812013,0.0741,41.50726411613,0.0579,-0.195,0.0939,-2.0757,0.102,0.002,0.079,-0.102,0.065,325,-0.3122,393.08,0.228,1.417,95,1.2455,0.021,18,0.987,False,2260.27,6.62081,17.301968,493.61,10.8208,18.605083,2643.24,16.192554,1.388,2.412529,,,0,,,157800112638899352,,,658011740,0.004208,0.023964,0.010243,17.285851,0.004173,2294.07,-0.006,1.2912,1.0667,0.1181,0.14842,-204.28264617919922,nan,-210.0,0.22640571561016662,True,432,0
7115115,L17324406957831,7115115,J004411.64+411512.3,2011-11-20,55886,55885,M31_004437N404045_M2,15,115,11.0485,41.253417,2.390000104904175,10.270000457763672,12.0,13.180000305175781,7.800000190734863,STAR,DoubleStar,-0.0006497299764305353,2.9040000299573876e-05,157500110480804814,-999.0,-999.0,-999.0,-999.0,16.2726993560791,369277852137216896,17.522499084472656,Obj,0,0.0,11.0485,41.253417,0,0,11.04849396154,41.25337938348,0.0015415999805554748,0.001262799953110516,84.45999908447266,369277852137216896,11.04849431412,0.0867,41.25337973594,0.0707,-0.1452,0.0995,-1.4594,0.099,0.06,0.093,0.079,0.077,304,1.0377,340.29,0.201,0.793,31,,,20,1.042,False,1844.79,2.647,17.5225,1270.46,13.5171,17.57864,866.872,17.403008,1.159,0.175632,,,0,,,157500110485004676,,,657011101,0.003165,0.011884,0.020743,17.5225,0.003165,1844.79,-0.003,1.5392,1.2656,0.0385,0.136402,-265.0658264160156,nan,-260.0,0.2797872562853479,True,333,0
7115131,L17332840754054,7115131,J004433.72+415224.4,2011-11-20,55886,55885,M31_004437N404045_M2,15,131,11.14053,41.873464,0.25,6.059999942779541,12.050000190734863,16.459999084472656,11.029999732971191,STAR,K3,-0.0003940399910788983,1.533999966341071e-05,158240111401248595,20.253999710083008,-999.0,-999.0,-999.0,-999.0,381305925231202304,17.014686584472656,Obj,0,0.0,11.14053,41.873464,0,0,11.14051072123,41.87342930261,0.0012342999689280987,0.001007899991236627,84.25,381305925231202304,11.14051125518,0.0568,41.87342895368,0.0479,-0.0754,0.0709,-1.064,0.119,0.089,0.077,-0.079,0.062,309,1.6428,360.34,0.137,0.6676,95,1.4372,0.0163,19,1.066,False,2949.67,10.6779,17.012932,1318.66,25.0098,17.538206,2402.55,16.296213,1.262,1.241993,,,0,,,158240111405058733,,,660011140,0.0048,0.02078,0.012181,17.01468,0.004805,2944.93,0.021,1.2322,1.0105,0.0406,0.135179,-125.323974609375,nan,-120.0,0.31304953565062454,True,489,0
7115142,G17332645249716,375304309729310592,J004555.00+415419.9,2011-11-20,55886,55885,M31_004437N404045_M2,15,142,11.479167,41.905528,0.4399999976158142,4.179999828338623,4.639999866485596,5.199999809265137,2.9700000286102295,STAR,F5,-0.00017144999583251774,3.369999831193127e-05,158280114790577256,17.975400924682617,18.000200271606445,18.123899459838867,18.177600860595703,18.2189998626709,375304309729310592,17.926258087158203,Obj,0,0.0,11.479167,41.905528,0,0,11.47906135016,41.90550135214,0.0020129000768065453,0.0014410000294446945,98.66000366210938,375304309729310592,11.47906258101,0.0981,41.90550129636,0.0749,-0.0001,0.1158,-0.0008,0.206,0.206,0.123,-0.013,0.089,326,-0.9413,309.85,0.0,0.0,31,,,19,0.962,False,1271.87,1.72054,17.926258,826.18,8.85143,18.045856,592.346,17.816458,1.115,0.229399,,,0,,,158280114790577256,,,660011782,0.003122,0.011962,0.021586,17.926258,0.003122,1271.87,-0.049,2.0018,1.4565,-0.1009,0.298881,-91.13214111328125,nan,-90.0,0.19524786458058396,True,357,0
7115144,G17332829853956,387309808472090240,J004457.30+415144.7,2011-11-20,55886,55885,M31_004437N404045_M2,15,144,11.238782,41.862429,0.0,2.680000066757202,5.46999979019165,10.90999984741211,7.829999923706055,STAR,G5,-0.00029736998840235174,2.049999966402538e-05,158230112387495548,19.690099716186523,18.368900299072266,17.646299362182617,17.31279945373535,17.09280014038086,387309808472090240,18.274219512939453,Obj,0,0.0,11.238782,41.862429,0,0,11.23876888668,41.86242321489,0.0025732999201864004,0.0018992000259459019,96.18000030517578,387309808472090240,11.23877056848,0.1253,41.86242340309,0.099,-0.0604,0.1562,-0.3866,0.285,0.282,0.16,0.042,0.117,340,1.2539,404.89,0.529,2.415,95,1.2976,0.0351,19,1.048,False,914.468,2.21259,18.284445,245.812,8.07427,19.362036,971.8,17.278954,1.331,2.083082,,,0,,,158230112387495548,,,660011346,0.003807,0.035773,0.013553,18.274186,0.00379,923.15,-0.015,2.5665,1.9083,-0.0659,0.040864,-75.79997253417969,nan,-70.0,0.23767861055979284,True,404,0
7115180,L17324412440875,7115180,J004327.96+411847.1,2011-11-20,55886,55885,M31_004437N404045_M2,15,180,10.8665,41.313111,1.9900000095367432,13.90999984741211,22.399999618530273,34.45000076293945,25.670000076293945,STAR,G5,-0.0007852899725548923,1.0820000170497224e-05,157570108666556922,-999.0,-999.0,-999.0,-999.0,14.922300338745117,369259091722168064,18.245702743530273,Obj,0,0.0,10.8665,41.313111,0,0,10.86647280857,41.31306724717,0.0031644999980926514,0.0021885999012738466,92.69000244140625,369259091722168064,10.86647237524,0.171,41.31306775748,0.115,0.3898,0.1817,2.1456,0.136,-0.073,0.191,0.115,0.134,341,4.4254,499.15,0.72,4.022,95,1.7665,0.0359,19,1.175,False,947.225,1.77521,18.246233,814.9,8.70995,18.060781,545.33,17.906248,1.436,0.154533,,,0,,,157570108664786283,,,,0.003425,0.011935,0.041048,18.245701,0.003425,947.69,0.276,3.1627,2.1912,-0.0353,0.173826,-256.8148612976074,nan,-250.0,0.39925744254655615,True,446,0
7115189,G17332749223423,381286821215775744,J004226.85+413407.7,2011-11-20,55886,55885,M31_004437N404045_M2,15,189,10.611875,41.568833,0.9700000286102295,4.739999771118164,6.559999942779541,7.730000019073486,6.820000171661377,STAR,B9,-0.000762399984523654,5.7270000979769975e-05,157880106115243026,-999.0,-999.0,-999.0,16.46649932861328,-999.0,381286821215775744,18.12900733947754,Obj,0,0.0,10.611875,41.568833,0,0,10.6118567694,41.56883097608,0.0019079999765381217,0.0017121999990195036,73.18000030517578,381286821215775744,10.61185644924,0.1102,41.56883204364,0.0906,0.2169,0.1454,1.4915,0.246,-0.054,0.116,0.24,0.105,302,-0.9321,286.41,0.0,0.0,31,,,18,0.961,False,1055.22,1.61728,18.129007,743.121,10.0165,18.160892,502.718,17.994585,1.181,0.166307,,,0,,,157880106118693236,,,658010423,0.003219,0.014898,0.030569,18.129007,0.003219,1055.22,0.02,1.8924,1.7294,0.06,0.049639,-281.1994934082031,nan,-280.0,0.17988037255946282,True,328,0
7115196,G17324393272906,381293388219619712,J004327.66+412801.0,2011-11-20,55886,55885,M31_004437N404045_M2,15,196,10.86525,41.466972,1.4800000190734863,10.34000015258789,15.579999923706055,22.15999984741211,16.81999969482422,STAR,G5,-0.00044800000614486635,1.2860000424552709e-05,157760108648180505,-999.0,-999.0,21.02359962463379,19.756900787353516,19.08139991760254,381293388219619712,18.6397705078125,Obj,0,0.0,10.86525,41.466972,0,0,10.86520549468,41.46695561241,0.0029909000732004642,0.0023405998945236206,85.44999694824219,381293388219619712,10.86520420846,0.1616,41.46695521478,0.1235,0.12,0.1915,0.6267,0.235,-0.217,0.183,-0.089,0.144,352,2.3233,436.1,0.489,1.212,95,1.7151,0.0398,19,1.089,False,658.91,1.43533,18.6403,488.702,15.5026,18.615932,272.467,18.659613,1.155,-0.04368,,,0,,,157760108652260921,,,658010808,0.003631,0.034554,0.081378,18.639768,0.00363,659.233,0.002,2.9873,2.3452,0.0392,0.13377,-126.265869140625,nan,-120.0,0.4352684929285491,True,279,0
7115198,G17324394257490,369282456342441216,J004354.73+412322.9,2011-11-20,55886,55885,M31_004437N404045_M2,15,198,10.978083,41.389722,0.9800000190734863,6.78000020980835,10.75,14.569999694824219,9.550000190734863,STAR,G7,-0.0006828057230450213,2.3582999347127043e-05,157660109773098419,-999.0,-999.0,-999.0,-999.0,-999.0,369282456342441216,18.415735244750977,Obj,0,0.0,10.978083,41.389722,0,1,10.97800933081,41.38969179051,0.0030871001072227955,0.0021194000728428364,84.3499984741211,369282456342441216,10.97800874752,0.184,41.38969021496,0.1236,0.1101,0.2015,0.5462,0.368,-0.098,0.186,-0.354,0.13,291,1.4542,351.57,0.505,1.665,95,1.7841,0.0392,19,1.06,False,810.33,1.8322,18.415712,596.041,19.747,18.400352,449.959,18.114964,1.291,0.285389,,,0,,,157660109780228245,,,657010929,0.00369,0.036079,0.090365,18.415735,0.00369,810.313,0.124,3.0792,2.1309,0.0752,0.22675,-206.32835388183594,nan,-200.0,0.3457375727061982,True,145,0
